Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
7/19/2016,36.99750137,67.80596161,74.83218384,20.9038887,37.67050171,105.5217514,53.62118149,120.6100006,27.38028717,71.80026245
7/20/2016,37.2859993,67.7634201,74.42771149,20.71530914,37.85400009,105.4290771,53.67995834,121.9199982,27.41018105,71.64910889
7/21/2016,37.2215004,68.03552246,73.89744568,20.8353157,37.72050095,105.4375153,53.47843933,120.6100006,27.43259621,71.59869385
7/22/2016,37.24300003,67.49983215,72.01000214,21.37821007,37.9640007,105.3364105,53.77231216,121,27.455019,71.9850235
7/25/2016,36.98049927,66.91307068,70.03268433,21.429636,37.87599945,105.2184601,53.62958527,121.6299973,27.48490715,72.05220795
7/26/2016,36.77949905,70.36546326,70.99438477,21.19533348,37.88249969,105.4375153,53.84788132,121.2200012,27.52226448,71.60710907
7/27/2016,36.83349991,71.51342773,70.50904846,20.90960693,38.0984993,105.1173706,54.01582336,123.3399963,27.53721428,70.9269104
7/28/2016,37.63050079,70.5100174,70.25739288,21.0639019,38.29199982,104.8561859,53.82271194,125,27.40270424,71.22083282
7/29/2016,37.94049835,70.37397766,69.84395599,21.30391502,39.56700134,105.5049057,53.71354294,123.9400024,27.56710625,71.8758316
8/1/2016,38.38700104,69.68518829,69.82597351,21.40677452,40.04700089,105.6481323,53.57080078,124.3099976,27.88096428,72.56446838
8/2/2016,38.02899933,69.08143616,69.83495331,21.01818466,40.00600052,105.1847687,53.44485092,123.0899963,27.19347,72.85839081
8/3/2016,37.73199844,69.75322723,70.38322449,20.8981781,39.94599915,104.3843994,54.29291153,122.5100021,26.59066963,72.19496918
8/4/2016,38.03850174,69.53212738,69.8709259,20.7610321,39.86249924,104.3506927,54.20893478,124.3600006,26.48519135,72.26213837
8/5/2016,38.29899979,70.20388794,70.41017151,20.65244484,40.3465004,104.670845,55.66996765,125.1500015,26.70369911,72.03541565
8/8/2016,38.32799911,70.95219421,70.93147278,20.63530731,40.26150131,104.1737823,55.50202942,125.2600021,26.31941605,72.01862335
8/9/2016,38.41550064,70.43348694,70.90450287,20.48673058,40.37400055,103.9884262,55.308918,125.0599976,26.4324398,72.21175385
8/10/2016,38.4280014,70.2804184,70.23942566,20.30386734,40.42449951,103.929451,54.81350327,124.8799973,26.47011566,72.48046875
8/11/2016,38.56200027,70.78211212,70.09560394,20.07205772,40.40999985,104.2748642,54.96465683,124.9000015,26.48519135,72.83318329
8/12/2016,38.62799835,70.57803345,69.20579529,20.14702034,40.35250092,103.8114929,54.84710312,124.8799973,26.3570919,73.09352112
8/15/2016,38.42449951,71.55592346,70.35624695,19.96827126,40.29800034,103.044838,55.18296051,123.9000015,26.45504761,73.07668304
8/16/2016,38.20199966,71.67498779,70.23942566,19.73762512,40.05950165,101.376709,55.17456055,123.3000031,26.21393394,72.70722198
8/17/2016,38.23149872,71.77702332,69.5923233,19.93944168,40.27099991,102.2023544,55.32570648,124.3700027,26.4776516,73.02632141
8/18/2016,38.22299957,70.90116882,69.15189362,20.01440239,40.13750076,101.7052765,55.37608719,123.9100037,26.51532555,73.42941284
8/19/2016,37.8655014,71.29232025,78.4812088,19.81834984,39.98249817,101.7052841,55.30051041,123.5599976,26.3570919,73.32023621
8/22/2016,37.97399902,71.0797348,79.05643463,19.85295105,39.84749985,101.0352554,55.25014114,124.1500015,26.25160408,72.93395233
8/23/2016,38.12250137,71.43688202,79.17325592,19.94520378,39.82949829,101.2981949,55.22494507,124.3700027,26.43998146,73.39582825
8/24/2016,37.86249924,70.70561218,78.57108307,20.01440239,39.68000031,100.6790771,55.37608719,123.4800034,26.23653603,73.32023621
8/25/2016,37.96099854,70.44198608,78.45423126,19.89907837,39.56499863,100.5603333,55.4768486,123.8899994,26.19886589,73.81572723
8/26/2016,38.45000076,70.28891754,77.95989227,19.54733658,39.6609993,100.9589386,55.60279465,124.9599991,26.23653603,73.5470047
8/29/2016,38.5644989,70.66307068,78.1306839,19.63383293,39.79100037,101.7052841,56.21574783,126.5400009,26.45504761,74.15163422
8/30/2016,38.37900162,70.13588715,77.04315186,19.49544525,39.59600067,101.3236313,56.67757797,125.8399963,26.28174973,73.51339722
8/31/2016,38.45800018,69.68518829,75.99158478,19.60499954,39.49250031,101.2133865,56.67757797,126.1200027,26.22146225,73.32023621
9/1/2016,38.53099823,69.2600174,75.09281158,19.49544525,39.56999969,100.9928665,56.43405914,126.1699982,26.1310482,74.15999603
9/2/2016,38.62200165,69.4641037,75.54218292,19.64536285,39.84349823,101.1964188,56.66918182,126.5100021,26.19886589,74.06764221
9/6/2016,39.44350052,69.79572296,75.91966248,19.86448479,40.40100098,101.5611038,56.62718964,129.7299957,26.19886589,74.43714905
9/7/2016,39.22399902,71.19028473,75.51524353,19.92790413,40.3995018,101.4423752,56.39208984,131.0500031,26.25160408,73.85769653
9/8/2016,39.20299911,71.03723907,75.11977386,20.0893631,40.14199829,101.3236313,56.46765518,130.2700043,26.16118622,73.71492004
9/9/2016,38.00699997,68.69879913,73.90641785,19.25902939,39.42399979,100.2719727,55.96385193,127.0999985,25.69402122,72.42169189
9/12/2016,38.57450104,69.6596756,74.67937469,19.39165306,39.94100189,101.06073,56.30810547,128.6900024,26.1084404,74.10964966
9/13/2016,38.05049896,68.2226181,72.88182068,19.05721664,39.43600082,99.74614716,55.8630867,127.2099991,25.64881134,73.10191345
9/14/2016,38.05450058,68.89437866,72.41446686,19.09758186,39.52299881,99.95817566,55.7539444,127.7699966,25.57346535,73.0683136
9/15/2016,38.48450089,69.75322723,73.34919739,19.40318871,40.06150055,100.6112061,55.95545959,128.3500061,25.72416306,73.95007324
9/16/2016,38.92599869,69.77022552,73.6547699,19.50697517,39.89849854,100.2889328,55.26692581,129.0700073,25.57346535,73.94169617
9/19/2016,38.75500107,69.6256485,73.79857635,19.697258,39.76950073,99.78855133,55.5776062,128.6499939,25.35494995,74.21042633
9/20/2016,39.01100159,69.47261047,74.12213135,19.55310059,39.98899841,100.0345078,55.80432129,128.6399994,25.47551537,74.38676453
9/21/2016,39.48699951,70.97770691,74.64342499,20.0951252,40.25149918,100.8487015,56.12337494,129.9400024,25.82964897,73.73175812
9/22/2016,40.23500061,71.00320435,75.64104462,20.30847931,40.79750061,101.315155,56.58520508,130.0800018,25.73169518,74.73105621
9/23/2016,40.28749847,70.10185242,74.90406036,20.06629753,40.7480011,100.7638626,56.46765518,127.9599991,25.81458664,73.69814301
9/26/2016,39.95800018,70.04232788,75.11977386,20.07782745,40.13249969,99.89032745,55.23334503,127.3099976,25.34741783,73.77370453
9/27/2016,40.80550003,70.47599792,74.64342499,19.70879364,40.53649902,101.1116028,55.72035599,128.6900024,25.4905777,74.20201874
9/28/2016,41.43600082,73.63076019,76.12815094,19.61076736,40.50299835,101.2557678,56.01422501,129.2299957,25.61113548,75.12574768
9/29/2016,41.45249939,74.3790741,75.91992188,19.19560432,40.13199997,99.4577713,55.12417603,128.0899963,25.10630226,74.09283447
9/30/2016,41.8655014,75.48448944,77.26885223,19.19560432,40.20299911,100.187149,55.91346359,128.2700043,25.52071762,75.36928558
10/3/2016,41.8370018,75.06782532,77.26885223,18.8957653,40.01900101,100.7638626,55.84629822,128.7700043,25.37755394,74.45393372
10/4/2016,41.70149994,74.41306305,76.68036652,18.37104034,40.13949966,100.7723465,56.32839584,128.1900024,25.40769577,74.19361115
10/5/2016,42.2179985,76.03720093,77.0606308,18.52673149,40.06150055,101.0776825,57.25028229,128.4700012,25.54332733,74.61348724
10/6/2016,42.08300018,75.92667389,77.21452332,18.48636246,40.15399933,100.7129974,57.40252304,128.7400055,25.35494995,74.92420959
10/7/2016,41.9715004,75.22939301,78.12889099,18.55555916,40.03549957,101.1285553,57.60549164,128.9900055,25.28713799,75.57923889
10/10/2016,42.08549881,75.01680756,79.20623016,18.74007416,40.70849991,101.6035156,58.05377197,130.2400055,25.32481766,74.78984833
10/11/2016,41.54999924,74.3790741,78.8079071,18.53826141,40.47850037,99.77159882,57.77466965,128.8800049,24.96313667,74.35315704
10/12/2016,41.70449829,74.47260284,78.70830536,18.74584007,40.58850098,100.0514755,57.62242508,129.0500031,24.9179306,74.37835693
10/13/2016,41.4640007,73.95389557,78.16510773,18.94189072,40.20399857,100.2974091,57.29255676,127.8199997,24.68434715,74.10123444
10/14/2016,41.14799881,74.54911804,78.21942139,18.85540009,40.22999954,99.70374298,57.1064949,127.8799973,24.60899544,74.26078796
10/17/2016,40.64749908,74.22598267,78.28279114,18.88422966,40.34199905,100.4924774,56.8104744,127.5400009,24.48843765,73.75691986
10/18/2016,40.88249969,74.16646576,78.40952301,19.08027649,41.07450104,97.88031769,57.25874329,128.5700073,24.63160324,73.43781281
10/19/2016,40.8844986,74.8297348,78.36428833,18.95919037,41.34199905,97.18486786,57.80849457,130.1100006,24.56378174,72.38846588
10/20/2016,40.51599884,74.3150177,77.95689392,18.93612671,41.08150101,97.42233276,57.73237228,130,24.51857376,71.87226105
10/21/2016,40.94950104,74.05767059,78.24658966,18.74007416,41.20299911,96.20952606,57.92689133,132.0700073,24.24732018,71.36450195
10/24/2016,41.90449905,73.76600647,78.4910202,18.8265686,41.78699875,96.35371399,58.24829483,133.2799988,24.20964622,71.16986847
10/25/2016,41.75899887,72.47066498,78.32804871,18.97072601,41.42750168,96.65055847,58.18909454,132.2899933,24.32266998,73.59860229
10/26/2016,41.12950134,72.17041016,78.79882813,19.17830849,41.10499954,97.15940857,58.46818924,131.0399933,24.41308975,73.96250153
10/27/2016,40.91799927,71.20962524,78.76259613,19.1840744,40.86750031,98.12624359,58.55276489,129.6900024,24.47336769,73.26854706
10/28/2016,38.81600189,71.95596313,78.91651154,19.16100693,40.97800064,97.81244659,58.45127106,131.2899933,24.05894661,73.48858643
10/31/2016,39.49100113,71.59566498,79.93953705,19.64536285,40.49499893,98.3722229,58.57813644,130.9900055,23.89317703,73.45475769
11/1/2016,39.27050018,70.5490799,79.74940491,19.17830849,40.27399826,97.82093811,58.33286285,129.5,23.41094589,73.49707031
11/2/2016,38.27799988,69.57972717,79.81277466,18.85540009,39.42100143,97.41384125,58.08758545,127.1699982,23.07941055,73.40397644
11/3/2016,38.35150146,69.71697998,79.93953705,18.9015274,39.10950089,97.55802917,57.83385468,120,22.52182579,73.28547668
11/4/2016,37.75249863,70.60913849,79.72225952,18.84963226,39.05500031,97.62587738,57.30947876,120.75,22.60471344,71.99919891
11/7/2016,39.24649811,71.84443665,80.57324219,19.27056503,40.10150146,98.94046021,59.10251999,122.1500015,22.89103889,73.25163269
11/8/2016,39.38750076,72.64221954,80.56420135,19.40895271,40.59899902,99.27120972,59.22937012,124.2200012,22.83015823,74.01328278
11/9/2016,38.59400177,78.23535919,81.57816315,18.49213219,40.27949905,102.0360489,61.9527626,123.1800003,24.44348717,72.71848297
11/10/2016,37.11899948,80.16553497,82.11227417,17.5824337,39.01449966,101.3829727,64.8283844,120.8000031,25.48606682,70.20513153
11/11/2016,36.95050049,79.7881012,82.4744339,17.47177505,38.58750153,100.4755249,64.86219788,119.0199966,24.801157,70.72982025
11/14/2016,35.95349884,80.78316498,82.9451828,17.92021942,37.6609993,98.88955688,67.24730682,115.0800018,24.64134979,70.2389679
11/15/2016,37.16199875,81.0147934,82.61021423,18.67733002,38.75799942,98.65207672,67.12043762,117.1999969,24.5272007,70.76366425
11/16/2016,37.32450104,80.07975769,82.61021423,18.40360641,38.99900055,98.68600464,65.46271515,116.3399963,24.32173347,70.39977264
11/17/2016,37.81999969,79.59077454,83.08097839,18.33954239,39.30799866,98.86411285,65.98709869,117.7900009,24.14669418,70.2982254
11/18/2016,38.00799942,79.21331024,83.25297546,18.47931671,38.79850006,98.51397705,65.72490692,117.0199966,23.9564476,69.39271545
11/21/2016,39,79.69371033,83.5608139,18.9161129,39.24000168,98.2065506,66.0124588,121.7699966,24.02493286,69.9343338
11/22/2016,39.26649857,80.3113327,83.29824066,18.90446281,39.25,96.27658844,66.41844177,121.4700012,23.84229279,70.03588104
11/23/2016,39.00600052,82.50743866,92.49628448,18.81710815,38.95000076,96.55839539,66.69754028,120.8399963,23.91078377,69.9681778
11/25/2016,39.01850128,82.19004059,94.08056641,18.97434998,39.01150131,97.46359253,66.67218018,120.3799973,24.11625671,70.62825775
11/28/2016,38.33850098,81.40939331,92.07078552,19.44609261,39.28950119,96.60964203,66.2408371,120.4100037,24.00210762,70.2982254
11/29/2016,38.12599945,80.67164612,90.84859467,19.60333443,39.47200012,96.0545578,66.74829102,120.8700027,24.29129028,70.14589691
11/30/2016,37.5284996,81.97557068,90.7128067,18.9335804,38.79399872,95.04686737,67.8055191,118.4199982,24.4587059,69.78199768
12/1/2016,37.18249893,82.55891418,92.97610474,18.735569,38.21649933,95.1151886,69.17564392,115.0999985,23.94122696,69.27423859
12/2/2016,37.01699829,81.61527252,91.88969421,19.22477722,38.22299957,95.61048889,69.01496887,115.4000015,24.07059669,69.73123932
12/5/2016,37.9679985,81.02336121,91.69960785,19.40532112,38.9109993,95.59339905,70.41895294,117.4300003,24.04015732,70.23051453
12/6/2016,38.23600006,81.68392181,92.81313324,19.24807549,38.80899811,95.69585419,70.78261566,117.3099976,24.01732635,70.16280365
12/7/2016,38.52099991,83.49396515,93.12094879,19.52762032,39.57350159,94.87606812,71.10401917,117.9499969,23.73575592,71.23755646
12/8/2016,38.36650085,82.58465576,94.08056641,19.91782761,39.75849915,94.7821579,71.99209595,118.9100037,23.54550552,70.662117
12/9/2016,38.43299866,81.94983673,93.80899811,20.32549858,40.47249985,95.86667633,72.30500793,119.6800003,24.12386894,71.39836121
12/12/2016,38.00600052,81.56383514,92.72259521,20.09836769,40.39500046,98.51397705,71.66223145,117.7699966,24.65657234,72.04150391
12/13/2016,38.71699905,82.37019348,91.73579407,20.65164185,40.76699829,98.96660614,71.68761444,120.3099976,24.9838028,72.0838089
12/14/2016,38.44100189,80.41429138,91.02966309,20.43615723,40.89450073,98.19802856,71.66223145,120.2099991,24.97619247,71.39836121
12/15/2016,38.04999924,81.09198761,91.79917908,20.80888939,40.78250122,98.96660614,72.73634338,120.5699997,24.92291832,71.66069031
12/16/2016,37.88850021,79.41919708,92.12510681,20.80306244,40.49200058,98.95804596,71.83983612,119.8700027,24.99142075,71.66069031
12/19/2016,38.29999924,79.53072357,92.56868744,20.82053757,40.625,99.07761383,72.2542572,119.2399979,24.9838028,71.68606567
12/20/2016,38.56100082,80.92900848,93.82710266,20.65164185,40.75999832,98.77016449,73.18460846,119.0899963,24.99902534,71.56761169
12/21/2016,38.52999878,80.48291779,93.32917023,20.46527481,40.61000061,98.47128296,73.37068176,119.0400009,24.65657234,71.3221817
12/22/2016,38.31700134,80.74026489,93.32917023,20.56428337,40.48400116,98.58229065,73.48908997,117.4000015,24.61091232,71.48296356
12/23/2016,38.02949905,80.91184998,93.3563385,20.55846214,40.38999939,99.02635956,73.62442017,117.2699966,24.71744919,71.89762878
12/27/2016,38.56999969,81.10913849,94.06248474,20.61669731,40.49649811,98.98366547,73.69207001,118.0100021,24.75550652,71.59297943
12/28/2016,38.60649872,79.90818024,94.1626358,20.50021935,40.22850037,98.29195404,73.15923309,116.9199982,24.61851883,71.14447784
12/29/2016,38.25749969,80.02828217,93.98053741,20.80306244,40.14400101,98.625,72.64331055,116.3499985,24.72506332,71.38141632
12/30/2016,37.49349976,79.55645752,93.82572174,20.66911125,39.62250137,98.38588715,72.98162842,115.0500031,24.71744919,71.15293884
1/3/2017,37.68349838,80.62876129,94.74541473,20.49439621,40.40050125,98.92388153,73.77666473,116.8600006,25.11317444,71.25449371
1/4/2017,37.85900116,80.26848602,96.35713959,20.66911125,40.38850021,98.76164246,73.91274261,118.6900024,25.33386421,71.50834656
1/5/2017,39.02249908,79.77947998,95.92914581,20.67493439,40.65100098,99.79494476,73.23236847,120.6699982,25.57738876,71.98226929
1/6/2017,39.79949951,79.813797,96.96720123,21.01272583,41.26050186,99.31672668,73.24087524,123.4100037,25.47845459,71.95685577
1/9/2017,39.84600067,79.23905182,95.78347015,20.54099083,41.35900116,99.29963684,73.29187775,124.9000015,25.47084427,71.4237442
1/10/2017,39.79499817,80.49150848,95.51028442,20.41868782,41.30049896,99.19717407,73.50452423,124.3499985,25.44801331,70.65362549
1/11/2017,39.95100021,81.19493866,96.25697327,20.61087418,41.49300003,97.97599792,74.05729675,126.0899963,24.9838028,70.87366486
1/12/2017,40.68199921,80.62876129,95.76525116,20.63999176,41.47650146,97.8820343,73.34293365,126.6200027,24.80876732,70.94982147
1/13/2017,40.85699844,81.04911041,96.3298111,20.63999176,41.54700089,97.86495972,73.7341156,128.3399963,24.74789047,71.09369659
1/17/2017,40.48600006,80.26848602,95.00947571,20.89624405,41.3730011,98.09554291,71.0552063,127.8700027,24.39782906,72.10919189
1/18/2017,40.37400055,80.72689056,95.82899475,20.7972393,41.45100021,97.95035553,71.3868866,127.9199982,24.375,72.44185638
1/19/2017,40.45199966,80.77013397,95.62866974,20.8147068,41.21849823,97.52337646,70.84259033,127.5500031,24.12386894,72.24565887
1/20/2017,40.41650009,81.80809784,97.19484711,20.84965706,41.40850067,97.48067474,71.15725708,127.0400009,24.17713547,74.59130859
1/23/2017,40.89400101,81.70428467,97.54088593,20.55846214,42.2215004,97.27572632,71.19129181,128.9299927,23.94122696,74.17334747
1/24/2017,41.12200165,83.24393463,98.04169464,20.45945358,42.47650146,95.43969727,72.0502243,129.3699951,23.70531654,74.94103241
1/25/2017,41.82600021,84.89600372,98.39681244,20.58757973,42.92250061,96.32779694,73.1643219,131.4799957,23.8118515,74.34396362
1/26/2017,41.95750046,84.09158325,98.00526428,20.55263329,42.84899902,95.50801086,73.77664948,132.7799988,23.804245,73.8662796
1/27/2017,41.78850174,85.62257385,98.33307648,20.43033409,42.25149918,96.82312012,73.92974091,132.1799927,23.91078377,73.96865082
1/30/2017,41.51900101,83.71966553,97.48625946,20.40703583,41.19150162,96.60964203,73.1643219,130.9799957,23.82707405,73.99424744
1/31/2017,41.17399979,82.74227142,97.4771347,20.89624405,41.0094986,96.71209717,71.97369385,130.3200073,24.14669418,74.71925354
2/1/2017,41.61750031,82.26652527,97.56819916,20.6458149,40.76200104,96.69503784,72.24584198,133.2299957,24.34657288,74.48897552
2/2/2017,41.99750137,81.10746765,97.82317352,20.86130524,40.9129982,96.98538971,71.93967438,130.8399963,24.39270401,74.85573578
2/3/2017,40.50999832,80.68363953,98.33307648,20.83801079,41.00650024,97.04515076,74.1423645,130.9799957,24.66945648,74.55719757
